"Event"	"Site"	"Date"	"Round"	"White"	"Black"	"Result"	"WhiteElo"	"BlackElo"	"WhiteTitle"	"BlackTitle"	"WhiteFideId"	"BlackFideId"	"Movetext"
"1557536"	"Perth Metro CC-chA"	"Perth"	"2006.02.09"	"2"	"Ellis, David"	"Maris, Robert"	"1/2-1/2"	1957	1865	NA	NA	NA	NA	"g1f3 e7e6 b2b3 g8f6 c1b2 f8e7 g2g3 b7b6 f1g2 c8b7 e1g1 e8g8 c2c4 d7d5 d2d4 c7c5 c4d5 f6d5 d4c5 e7c5 b1d2 b8c6 a1c1 a8c8 d1c2 c6d4 f3d4 c5d4 c2b1 d4b2 b1b2 d8e7 f1d1 f8d8 a2a3 d5f6 g2b7 c8c1 b2c1 e7b7 d2e4 d8d1 c1d1 f6d5 e4c3 g7g6 c3d5 e6d5 d1d4 b7e7 b3b4 e7e2 d4d5 e2e8 h2h4 e8a4 d5d8 g8g7 d8d4 g7g8 d4d8 g8g7 d8d4"
"26678"	"Harkany Tenkes Cup"	"Harkany"	"1999.11.29"	"8"	"Straub, Peter"	"Kinez, Ivo"	"0-1"	2120	2083	NA	NA	NA	NA	"e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 d1d4 c8d7 c2c4 b8c6 d4d2 g8f6 b1c3 g7g6 b2b3 f8g7 c1b2 e8g8 f1d3 f6g4 e1g1 g7h6 d2e2 g4e5 f3e5 c6d4 e2d1 d6e5 c3e2 d7g4 f2f3 h6e3 g1h1 g4d7 d3b1 d4e2 d1e2 e3d4 f1d1 d8b6 e2d2 d4b2 d2b2 b6c7 b1d3 b7b6 b3b4 a7a5 a2a3 f8d8 d3e2 d7e6 d1d8 a8d8 a1c1 e6c4 e2c4 b6b5 c4e2"
"1789329"	"San Sebastian 4 Nations 4th"	"San Sebastian"	"2006.12.03"	"3"	"Romero Holmes, Alfonso"	"Bauer, Christian"	"1/2-1/2"	2512	2585	NA	NA	NA	NA	"d2d4 d7d5 c2c4 e7e6 g1f3 g8f6 g2g3 f8e7 f1g2 e8g8 e1g1 d5c4 d1c2 a7a6 c2c4 b7b5 c4c2 c8b7 c1f4 e7d6 b1c3 b8d7 a1c1 d8b8 f1d1 d6f4 g3f4 c7c5 d4c5 d7c5 d1d4 f8c8"
"1158520"	"Nikaia op 12th"	"Nikaia"	"2004.??.??"	"5"	"Sarikas, Sotirious"	"Georgiou, Kostantinos"	"1/2-1/2"	2025	2235	NA	NA	NA	NA	"d2d4 g7g6 e2e4 f8g7 b1c3 d7d6 h2h3 b8d7 g1f3 a7a6 c1e3 e7e6 d1d2 b7b5 a2a3 c8b7 f1d3 h7h6 f3h2 c7c5 d4d5 e6e5 e1g1 g8e7 a1e1 d8c7 b2b4 c5b4 a3b4 f7f5 f2f3 f5f4 e3f2 a8c8 c3e2 e8g8 e1c1 d7b6 g2g3 g6g5 g3f4 e5f4 f2d4 c8e8 d4g7 g8g7 c2c4 b5c4 e2d4 b7c8 d2c3 f8f6 h2g4 c8g4 h3g4 c7a7 d3c2 g7f7 g1g2 e7g6 d4c6 a7b7 c1a1 g6e5 b4b5 b6d5 e4d5 b7b5 c6e5 e8e5 c2e4 h6h5 f1b1 b5d7 c3c4 h5g4 c4c6 g4f3 e4f3 d7f5 f3h5 f7g7 c6c7 g7g8 b1b8 f6f8 b8f8 f5f8 a1b1 e5e7 c7b8 f8b8 b1b8 g8g7 b8b6 g7f6 b6a6 f6f5 a6d6 g5g4 h5g6 f5g5 g6d3 e7e3 d3h7 e3e2 g2f1 f4f3 d6e6 e2d2 h7e4 g5f4 e4f3 f4f3 e6f6 f3e4 d5d6 e4e5 f6g6 e5f5"
"696490"	"Landesliga Sued 0203"	"Bayern"	"2002.10.20"	"1.1"	"Pezerovic, Edin"	"Umansky, Mikhail"	"1/2-1/2"	2418	2425	NA	NA	NA	NA	"g1f3 c7c5 e2e3 g7g6 d2d4 f8g7 f1e2 g8f6 e1g1 e8g8 b1d2 b7b6 b2b3 c8b7 c1b2 b8c6 c2c4 c5d4 f3d4 a8c8 a1c1 d8c7 e2f3 f8d8 d1e2 a7a6 f1d1 d7d6 h2h3 c6e5 f3b7 c7b7 d2f3 e5d7 f3e1 d7c5 e1d3 c5e4 d3b4 e7e6 d4f3 a6a5 b4c2 d6d5 c2a3 d5c4 d1d8 c8d8 a3c4 b7a6 b2d4 d8c8 c1e1 b6b5 c4a3 e4d6 d4e5 f6e4 e5g7 g8g7 e2d3 a6b6 f3d4 c8c3 d3e2 b5b4 a3b1 c3c5 e2d3 e6e5 d4f3 b6b5 d3d1 c5d5 d1c2 b5c5 c2e2 d6b5 f3d2 e4d2 b1d2 b5c3 e2c4 c3a2 e1a1 a2c3 e3e4 c5c4 d2c4 c3e4 a1a5 d5d1 g1h2 f7f6 f2f3 e4d2 a5a7 g7h6 a7b7 d2c4 b3c4 d1b1 c4c5 h6g5 b7h7 g5f5 c5c6 f5e6 c6c7 b1c1 h7h4 b4b3 h4b4 c1c7 b4b3 e6d5 b3d3 d5c4 d3d1 c7e7 d1d6 e7f7 h2g3 c4c5 d6a6 c5d4 g3f2 d4d5 f2e3 g6g5 g2g4 f7f8 a6a5 d5e6 a5a6 e6f7 e3e4 f7g6"
"2026758"	"GER-chT Lands U20"	"Verden/Aller"	"2007.10.01"	"5.5"	"Braun, Georg"	"Schreiner, Till"	"1/2-1/2"	1887	2003	NA	NA	NA	NA	"e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 a2a4 e7e5 d4b3 f8e7 f1e2 c8e6 e1g1 d6d5 e4d5 f6d5 c3d5 e6d5 c1e3 e8g8 e2f3 e5e4 f3e2 e7f6 c2c3 d5b3 d1b3 d8c7 b3c4 c7c4 e2c4 b8c6 a1d1 a8c8 c4a2 b7b5 a4b5 a6b5 f1e1 c6e5 a2b1 e5c4 e3c1 b5b4 c3b4 e4e3 b2b3 e3f2 g1f2 c4e5 b1f5 c8c3 e1e3 c3c7 h2h3 g7g6 f5e4 f8b8 c1d2 f6g5 e3c3 c7d7 f2e2 g5d2 d1d2 d7d2 e2d2 b8b4 e4c2 g8g7 c3c5 g7f6 d2c3 b4b6 b3b4 f6e6 c2b3 e6f6 b4b5 e5d7 c5d5 f6e7 c3b4 f7f5 b4a5 b6d6 b5b6 d6d5 b3d5 d7b8 b6b7 h7h6 a5b5 e7d6 d5f3 g6g5 b5c4 d6e5 g2g3 f5f4 g3g4 b8d7 f3g2 d7b8 c4c5 e5e6 c5d4 e6d6 d4e4 d6e6 g2f1 b8d7 f1c4 e6d6 e4f5 d6c7 c4d5 d7c5 f5g6 c5b7 g6h6 b7c5 h6g5 c7d6 d5f3 c5e6 g5f5 d6e7 f3d5 e6d4 f5f4 e7f6 h3h4 d4e2 f4e3 e2g3 d5c4 f6g6 e3f3 g3h5 c4d3 g6h6 g4g5 h6g7 f3g4 h5f6 g4f5 f6h5 g5g6 h5f6 f5g5 f6h7 g5g4 h7f6 g4f4 f6h5"
"617569"	"Ghent op 25th"	"Ghent"	"2002.07.22"	"6"	"Van Riemsdijk, Herman Claudius"	"Meijers, Viesturs"	"0-1"	2362	2427	NA	NA	NA	NA	"e2e4 c7c5 g1f3 e7e6 d2d4 c5d4 f3d4 a7a6 b1c3 d8c7 g2g3 b7b5 f1g2 c8b7 e1g1 f8e7 f1e1 d7d6 a2a4 b5a4 a1a4 b8d7 d4b3 d7b6 a4a1 b6c4 b3d2 c4d2 c1d2 g8f6 c3a4 h7h5 e1e3 h5h4 e3c3 c7d8 e4e5 f6e4 c3b3 h4g3 h2g3 b7d5 b3e3 e4g5 g2d5 e6d5 d1g4 e8f8 d2c3 d6e5 c3e5 e7f6 a1d1 g5e6 g4f3 d5d4 e5f6 g7f6 e3d3 a8b8 c2c4 h8h6 b2b3 d8a5 c4c5 f8g7 f3g4 h6g6 g4e4 a5c7 g1f1 b8h8 f1e1 h8h5 e1d2 c7a5 d2c2 e6c5 e4d4 c5d3 d1d3 h5h1 d3d2 a5f5 c2b2 g6g4 d4c3 h1f1 f2f4 f5b1 b2a3 b1a1 c3a1 f1a1 a3b2 a1g1 a4c5 g1g3 d2d7 g7g6 d7d6 g4f4 d6a6 g3e3 b2a3 f4d4 a6a7 f6f5 a7a6 g6g7"
"1709739"	"BCF-chT2 0607 (4NCL)"	"Sunningdale"	"2007.05.06"	"10.8"	"Regan, Natasha"	"Hale, Katie"	"1-0"	2175	1830	NA	NA	NA	NA	"e2e4 e7e6 d2d4 d7d5 b1c3 g8f6 c1g5 f8e7 e4e5 f6d7 h2h4 e8g8 f1d3 h7h6 g5h6 g7g6 d1g4 g8h7 h4h5"
"40697"	"Madrid-ch U20"	"Madrid"	"1999.??.??"	"4"	"Rodriguez, Marcelo"	"Carrasco Bravo, Daniel"	"1/2-1/2"	NA	2057	NA	NA	NA	NA	"e2e4 c7c5 f2f4 a7a6 g1f3 e7e6 g2g3 d7d5 e4d5 e6d5 d1e2 d8e7 b1c3 e7e2 f1e2 g8f6 d2d4 b8c6 c1e3 c5c4 f3e5 f8b4 e2f3 c8f5 e1d1 b4c3 b2c3 f6e4 f3e4 f5e4 h1f1 c6e7 d1d2 f7f6 e5g4 e7f5 f1b1 b7b5 a2a4 e8f7 a1a2 h8b8 g4f2 f5d6 g3g4 b5a4 b1b4 b8b4 c3b4 c4c3 d2c3 a8c8 c3d2 d6c4 d2e2 c4e3 e2e3 e4c2 f2d3 c8c3 e3d2 c3d3 d2c2 d3d4 a2a4 d4f4 c2c3 f4c4 c3b3 c4c6 a4a1 f7e7 a1e1 c6e6 e1d1 e7d6 d1d3 e6e4 h2h3 e4e1 b3c2 d6e5 d3a3 e1e4 a3a6 e4b4 a6a7 h7h5 a7g7 h5g4 h3g4 e5f4 c2c3 b4e4 c3d3 e4e5 d3d4 e5g5 g7f7 g5g6 d4d5 f4g4 d5e4"
"1538323"	"AUS-ch U12"	"Brisbane"	"2006.01.04"	"7"	"Leggett, Brandon"	"Anderson, Todd"	"1-0"	NA	NA	NA	NA	NA	NA	"e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 f3g5 d7d5 e4d5 f6d5 g5f7 e8f7 d1f3 d8f6 c4d5 f7e7 d5c6 f6c6 f3c6 b7c6 e1g1 e7f7 d2d3 f8d6 b1c3 h8f8 c1d2 f7g8 c3e4 c8d7 e4d6 c7d6 d2b4 f8f6 a1e1 a7a5 b4c3 a5a4 d3d4 e5d4 c3d4 f6e6 h2h3 a4a3 b2b3 c6c5 d4c3 d6d5 e1e6 d7e6 f1e1 e6f7 g1f1 d5d4 c3d2 a8e8 e1e8 f7e8 d2c1 e8g6 c1a3 g6c2 a3c5 d4d3 f1e1 c2b1 a2a3 g8f7 c5e3 f7e8 e1d2 e8d7 d2c1 b1c2 c1b2 d7c6 b2c3 c6b7 a3a4 h7h6 a4a5 b7a6 b3b4 g7g5 h3h4 g5h4 e3h6"
"301377"	"RUS-ch U10"	"Serpukhov"	"2001.??.??"	"9"	"Uljanin, Sergey"	"Margolin, Dmitrij"	"1/2-1/2"	NA	NA	NA	NA	NA	NA	"d2d4 g8f6 c2c4 e7e6 a2a3 c7c5 d4d5 d7d6 b1c3 e6d5 c4d5 g7g6 e2e4 f8g7 g1f3 e8g8 f1d3 f8e8 e1g1 a7a6 a3a4 c8g4 h2h3 g4f3 d1f3 f6d7 c1f4 d7e5 f3d1 b8d7 f4h2 a8c8 d3c2 c5c4 f2f4 e5d3 c2d3 c4d3 g1h1 g7c3 b2c3 e8e4 d1d3 e4c4 a1c1 d8a5 f1f3 a5a4 f4f5 d7c5 d3e3 c8e8 e3h6 c4h4 h6g5"
"1295983"	"Leipzig VfB op 12th"	"Leipzig"	"2005.03.05"	"8"	"Holz auf der Heide, Gerhard"	"Werner, Hubert"	"1/2-1/2"	1639	2046	NA	NA	NA	NA	"b2b4 e7e5 c1b2 f8b4 b2e5 g8f6 c2c4 e8g8 b1c3 c7c6 d1a4 b4e7 e5b8 a8b8 a4a7 d8c7 a7a4 d7d5 c4d5 b7b5 a4b3 b5b4 c3d1 c6d5 e2e3 c8e6 d2d4 f8c8 f1d3 b8a8 g1e2 a8a3 b3b1 c7a5 e1g1 c8a8 e2c1 a5a7 f2f3 e6d7 f1f2 d7a4 d3c2 a4b5 c2b3 g7g6 d1b2 b5d7 f2c2 d7f5 b2d3 a7a6 c2d2 h7h5 b1b2 a8c8 d2c2 c8e8 c2d2 a3a5 d3f2 a6a8 c1d3 e7d6 a1e1 a5a7 h2h3 a8b8 d2e2 d6g3 e1d1 a7e7 b2d2 g3d6 d1c1 f5d7 d3c5 d7b5 e2e1 b5d7"
"1184969"	"GER-chA Seniors 16th"	"Templin"	"2004.09.11"	"8"	"Johannsen, Ingbert"	"Badestein, Hartmut"	"0-1"	2136	2190	NA	NA	NA	NA	"e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 f1e2 e7e5 d4f5 d6d5 c1g5 d5d4 c3b1 h7h6 g5f6 d8f6 f5g3 b8c6 b1d2 f8b4 e1g1 b4d2 d1d2 e8g8 a2a3 c8e6 f2f4 e5f4 f1f4 f6g5 a1f1 a8d8 e2d3 c6e5 d2e2 e5g4 g3f5 e6f5 e4f5 g4e3 f1f2 f8e8 f4e4 e8e4 d3e4 e3g4 f2f1 d8e8 f1e1 g4f6 e2f3 f6e4 e1e4 g5c1 g1f2 c1c2 e4e2 e8e2 f3e2 d4d3 e2c2 d3c2 b2b3 c2c1Q f5f6 c1a3 f6g7 a3b3"
"1922989"	"Dortmund op-A"	"Dortmund"	"2007.06.30"	"8"	"Gutowski, Andre"	"Ebert, Manuel"	"1-0"	2009	2085	NA	NA	NA	NA	"c2c4 c7c5 g2g3 b8c6 f1g2 g7g6 b1c3 f8g7 b2b3 d7d6 c1b2 g8f6 e2e3 e8g8 g1e2 c8g4 h2h3 g4d7 e1g1 a8b8 d2d4 c5d4 e3d4 d8c7 g1h2 h7h5 d4d5 c6b4 e2d4 f6h7 a1c1 h5h4 g3g4 c7d8 a2a3 d8b6 c3e2 b4a6 f2f4 b8c8 d1d2 f8e8 b3b4 h7f6 d2e1 a6c5 b4c5 b6b2 c5c6 b7c6 d5c6 d7e6 f4f5 g6f5 g4f5 f6g4 h3g4 g7d4"
"251370"	"HUN-chT3 0001"	"Hungary"	"2001.04.08"	"10.1"	"Rat, Dan Ovidiu"	"Racz, Zoltan"	"1/2-1/2"	2366	2260	NA	NA	NA	NA	"d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 b1c3 e7e6 e2e3 b8d7 f1d3 d5c4 d3c4 b7b5 c4d3 c8b7 a2a3 b5b4 c3a4"
"1722634"	"BEL-chT 0607"	"Belgium"	"2007.02.11"	"8"	"Kveinys, Aloyzas"	"Lobzhanidze, Davit"	"1-0"	2446	2544	NA	NA	NA	NA	"g1f3 d7d5 c2c4 c7c6 e2e3 g8f6 b1c3 a7a6 d2d4 c8f5 d1b3 a8a7 c4d5 c6d5 c1d2 e7e6 a1c1 f8d6 f3h4 f5g6 h4g6 h7g6 g2g3 b8c6 f1g2 e8g8 c3a4 e6e5 d4e5 c6e5 e1g1 b7b5 a4c3 a7d7 c3e2 f6e4 c1d1 e5c4 d2c1 d6b8 b3c2 f8e8 b2b3 c4e5 c1b2 b8a7 b2d4 a7d4 d1d4 d8f6 e2f4 f6f5 f1c1 e4g5 c2f5 g6f5 d4d5 g5f3 g2f3 e5f3 g1g2 d7d5 f4d5 f3e5 c1c5 f7f6 h2h3 e8d8 d5e7 g8f7 e7f5 d8d2 c5c7 f7e6 f5g7 e6d6 g7e8 d6e6 c7a7 e5d3 e8g7 e6e5 a7e7 e5d6 e7e6 d6d7 e6f6 d2a2 h3h4 d7e7 f6f5 a2c2 h4h5 c2c6 f5d5 d3c1 g7f5 e7f6 f5d4 c6b6 g3g4"
