"Event"	"Site"	"Date"	"Round"	"White"	"Black"	"Result"	"WhiteElo"	"BlackElo"	"WhiteTitle"	"BlackTitle"	"WhiteFideId"	"BlackFideId"	"Movetext"
"1594128"	"FRA-ch U14 Girls"	"Aix les Bains"	"2006.??.??"	"1"	"Dourerassou, Cynthia"	"Balliet, Manon"	"1-0"	1970	1480	NA	NA	NA	NA	"e2e4 d7d5 e4d5 d8d5 b1c3 d5a5 d2d4 e7e5 d1h5 f8d6 f1c4 g7g6 h5e2 b8c6 g1f3 c8g4 d4e5 g4f3 c4f7 e8f8 e2f3 a5e5 e1d1 g8f6 f7b3 a8e8 c1h6 f8e7 h1e1 e5e1 d1e1 c6d4 f3b7 e7d7 e1f1 f6g4 b3a4 d7d8 h6g5 d6e7 b7b8"
"1532383"	"Warsaw AIG Life rapid"	"Warsaw"	"2005.12.18"	"13"	"Slaby, Jerzy"	"Tvarijonas, Povilas"	"1-0"	2441	2193	NA	NA	NA	NA	"e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 g7g6 f2f3 f8g7 c1e3 b8c6 d1d2 e8g8 f1c4 c8d7 c4b3 a8c8 e1c1 c6e5 c1b1 a7a5 a2a4 e5c4 b3c4 c8c4 b2b3 c4c7 d4b5 c7c8 h2h4 f6e8 h4h5 e8c7 b5c7 c8c7 c3d5 c7c8 e3h6 g7h8 h5g6 f7g6 h6f8 d8f8 d2g5 c8e8 g5h6 f8f7 h1h4 f7g7 h6g7 h8g7 h4h1 d7c6 d5b6 h7h5 b6c4 e8a8 e4e5 d6d5 c4b6 a8d8 c2c4 e7e6 c4d5 e6d5 h1e1 g8f7 b6c4 d8a8 c4e3 f7e6 e3c2 a8e8 c2d4 e6d7 f3f4 g7h6 g2g3 h6f8 f4f5 g6f5 e5e6 d7c7 d4f5 f8b4 e1e2 e8f8 f5d4 b4e7 d1h1 c6e8 b1a2 c7d6 h1c1 e8c6 e2c2 c6e8 c2e2 e8c6 c1c2 e7g5 e2f2 f8e8 c2e2 d6c5 d4c6 b7c6 f2f5 g5d8 f5h5 c5d6 h5h7 d8e7 h7g7 d5d4 g7g4 c6c5 a2b2 d6d5 b2c2 e8c8 g4g7 c5c4 g7e7 d4d3 c2d2 d3e2 b3c4 c8c4 d2e2 c4a4 e2f3 d5d6 e7e8 a4a3 f3f4 a3a1 g3g4 a1e1 f4f5 e1f1 f5g6 a5a4 e8a8 f1a1 a8a6 d6e7 g4g5 a4a3 g6g7 a1a2 g5g6 a2a1 g7g8 a1a2 g6g7 a2a1 a6a8 e7e6 a8e8 e6d7 e8e2 a3a2 e2h2 d7e7 g8h7 a1g1 h2a2 g1h1 h7g8 e7e8 a2e2 e8d7 e2e4 d7d6 g8f7 d6d7"
"408868"	"Infotozsde op 8th"	"Fuzesabony"	"2001.08.19"	"5.4"	"Somodi, Balazs"	"Pallagi, Janos"	"1-0"	2072	NA	NA	NA	NA	NA	"d2d4 f7f5 e2e4 f5e4 b1c3 g8f6 c1g5 d7d5 g5f6 e7f6 d1h5 g7g6 h5d5 d8d5 c3d5 e8d8 d5f6 f8g7 f6e4 h8e8 f2f3 c8f5 f1d3 g7d4 e1c1 d4g7 d3b5 b8d7 e4c5 c7c6 c5b7 d8c7 b5a6 c7b6 b7d6 b6a6 d6f5 g6f5 d1d7 g7h6 c1d1 a8d8 d7d3 d8d3 c2d3 e8e3 d3d4 e3d3 d1e1 d3d4 g1e2 d4d2 e1f2 d2b2 h1d1 b2d2 d1d2 h6d2 e2d4 c6c5 d4f5 a6b5 f2e2 d2a5 g2g4 c5c4 h2h4 c4c3 e2d3 b5b4 g4g5 a5d8 f5d4 b4a3 d3c3 a3a2 f3f4 a7a5 d4c6 d8e7 c3c2 a5a4 f4f5 h7h5 f5f6 e7d8 g5g6 a4a3 g6g7 a2a1 g7g8Q"
"1054293"	"GER-ch internet U25"	"Playchess.com INT"	"2004.03.14"	"2"	"Rose, Dominik"	"Sieber, Patrick"	"0-1"	2090	2233	NA	NA	NA	NA	"d2d4 f7f5 e2e4 f5e4 b1c3 g8f6 f2f3 d7d5 f3e4 d5e4 f1c4 b8c6 g1e2 c8g4 c1e3 d8d7 h2h3 g4e2 c3e2 e7e6 d1d2 e8c8 e1c1 f6d5 e3g5 f8e7 g5e7 c6e7 c4b3 c8b8 c2c4 d5f6 g2g4 h7h6 d2e3 h8f8 h1f1 d7c6 c1b1 a7a5 e2c3 e7c8 d4d5 e6d5 c4d5 c6b6 e3g3 b6d6 g3g2 d6e5 f1e1 c8d6 b3c2 d8e8 g2e2 e8e7 c3b5 f6e8 c2a4 e4e3 b5d4 f8f2 e2d3 e8f6 d4e6 f6d5 e6c5 d5b4 d3b3 e5c5 b3g8 b8a7 d1c1 c5d4 e1d1 d4b2"
"652917"	"Ploiesti TC IND Cup op"	"Ploiesti"	"2002.09.26"	"6"	"Sarbu, Octavian"	"Miron, Lucian Costin"	"0-1"	NA	2082	NA	NA	NA	NA	"d2d4 c7c5 d4d5 e7e5 c2c4 d7d6 b1c3 f8e7 e2e4 e7g5 f1d3 g5c1 d1c1 b8d7 g1e2 g8f6 e1g1 d7f8 f2f4 e5f4 e2f4 f8d7 c1e3 d7e5 d3e2 e8g8 h2h3 f8e8 b2b3 d8e7 a1e1 c8d7 e2f3 a7a6 a2a4 b7b5 a4b5 a6b5 c4b5 e5f3 f1f3 a8a5 e3e2 e8b8 f3e3 e7e5 e2f3 d7b5 c3b5 a5b5 f4d3 e5d4 e4e5 f6d5 e5d6 d5e3 f3e3 d4d6 e3e5 d6e5 e1e5 b5b3 d3c5 b3b5 c5d7 b5e5 d7e5 f7f6 e5f3 b8b2 g1h2 g8f7 h2g3 g7g6 f3h4 f7e6 h4f3 e6d5"
"1793109"	"Paris Multicoms-B"	"Paris"	"2006.12.13"	"1"	"Glicenstein, Asher"	"Goldsztejn, Gildas"	"0-1"	2278	2303	NA	NA	NA	NA	"e2e4 e7e5 f1c4 g8f6 d2d3 b8c6 b1c3 c6a5 a2a3 a5c4 d3c4 d7d6 f2f4 c8e6 d1e2 g7g6 g1f3 f8g7 f4e5 d6e5 c1g5 c7c6 c4c5 d8c7 b2b4 h7h6 g5h4 f6h5 e1g1 e8g8 f1e1 h5f4 e2f1 f7f5 e4f5 f8f5 h4g3 g6g5 g1h1 a8f8 e1e3 c7f7 c3e4 f4d5 e3d3 g5g4 e4d6 f7g6 d6f5 f8f5 f1e1 g4f3 g2f3 d5f4 d3d8 g8h7 a1d1 e6d5 e1e3 f4h5 d1d5 c6d5 d8d5 h5g3 h2g3 g6g3 e3e4 g3h3 h1g1 h7h8 d5d8 g7f8"
"487351"	"Lisbon op 7th"	"Lisbon"	"2001.11.22"	"5.1"	"Janev, Evgeni"	"Correia, Mario Rui Costa"	"1-0"	2493	2146	NA	NA	NA	NA	"e2e4 d7d5 e4d5 g8f6 f1b5 c8d7 b5e2 d7f5 g1f3 f6d5 d2d4 e7e6 e1g1 f8e7 a2a3 e8g8 c2c4 d5f6 b1c3 c7c6 f3h4 f5g6 h4g6 h7g6 c1e3 b8d7 b2b4 a7a6 d1b3 f6h7 f1d1 e7g5 f2f4 g5f6 c3e4 d8e7 a3a4 f8d8 a1a2 d7f8 a2d2 g6g5 f4g5 f6g5 e4g5 h7g5 e2d3 g5h7 d3b1 a6a5 b4b5 e7b4 b3b4 a5b4 b1c2 c6b5 a4b5 a8a3 d2d3 d8a8 c2b3 f8g6 e3d2 h7f6 d2b4 a3a1 d1a1 a8a1 d3d1 a1a8 g2g3 g6f8 g1g2 f8d7 g2f3 g7g6 g3g4 g6g5 d1e1 g8g7 d4d5 e6d5 c4d5 d7b6 e1d1 a8h8 b4d6 f6d7 d1c1 h8c8 c1c8 b6c8 d6c7 c8a7 b3c4 a7c8 f3e4 c8b6 c4a2 d7c5 e4d4 b6d7 d5d6 g7f6 a2d5 b7b6 c7d8 f6g6 d8b6"
"1621752"	"North American op 25th"	"Stillwater"	"2006.05.29"	"7"	"Veal, Joe Dean"	"Karagianis, Pete"	"0-1"	NA	2226	NA	NA	NA	NA	"c2c4 e7e6 g2g3 g8f6 f1g2 d7d5 g1f3 f8e7 b2b3 e8g8 c1b2 c7c5 e1g1 b8c6 c4d5 f6d5 d2d4 e7f6 e2e3 d5e7 d1d2 c5d4 f3d4 c6d4 b2d4 f6d4 d2d4 d8d4 e3d4 f8d8 f1d1 e7d5 g2d5 d8d5 b1c3 d5d8 f2f4 c8d7 d4d5 e6d5 c3d5 d7g4 d1d3 g8f8 a1c1 g4e6 c1d1 e6f5 d3d2 f5g4 d1c1 d8d7 c1c7 a8d8 c7d7 d8d7 d2d3 a7a5 f4f5 g4f5 d3d1 f5g4 d1d3 g7g5"
"770189"	"Troll Masters"	"Gausdal"	"2003.01.12"	"7"	"Saunier, Jean Francois"	"Lahlum, Ida"	"0-1"	NA	NA	NA	NA	NA	NA	"d2d4 d7d5 g1f3 g8f6 e2e3 c8g4 c2c4 c7c6 c4d5 c6d5 d1b3 d8c7 b1c3 e7e6 f3e5 a7a6 c1d2 b8d7 f1d3 f8d6 f2f4 a8c8 e1g1 g4h5 a1c1 c7b8 c3e2 h5e2 d3e2 f6e4 d2b4 d6b4 b3b4 f7f6 e5d3 e8f7 e2f3 c8c1 f1c1 h8c8 f3e4 c8c1 d3c1 d5e4 c1b3 b8c7 b3c5 d7c5 b4c5 c7c5 d4c5 f7e7 g1f2 e7d7 f2e2 d7c6 e2d2 c6c5 d2c3 a6a5 b2b3 b7b5 a2a3 h7h6 h2h4 g7g5 h4g5 f6g5 f4g5 h6g5 g2g4 a5a4 b3b4 c5d5 c3b2 d5c4 b2c2 e6e5 c2d2 c4b3"
"1071855"	"Mecklenburg VP-ch MT"	"Neubrandenburg"	"2004.04.05"	"6"	"Voelschow, Siegfried"	"Schroeder, Christian"	"1-0"	2055	2094	NA	NA	NA	NA	"e2e4 c7c5 c2c3 g8f6 e4e5 f6d5 g1f3 e7e6 f1c4 d7d6 e1g1 d5b6 c4b3 b8c6 d2d4 d6e5 d4e5 d8d1 f1d1 c8d7 b1d2 f7f6 e5f6 g7f6 d2e4 f8e7 c1e3 c5c4 e3b6 a7b6 b3c4 c6a5 c4e2 b6b5 f3d4 a5c4 b2b3 c4a3 d1d2 f6f5 e4g3 e7g5 e2h5 e8e7 d2e2 e7f6 a1e1 a8a6 h5f3 a6b6 g3h5 f6f7 g2g3 h8c8 h2h4 g5d8 e2e3 b5b4 c3b4 b6d6 d4e6 d7e6 e3e6 d6e6 f3d5 c8c6 h5f4 f7f6 f4e6 c6d6 e6d8 d6d8 d5b7 d8d2 b4b5 d2a2 b5b6 a3b5 b7d5"
"858478"	"Sakharov Memorial 2nd"	"Kiev"	"2003.07.15"	"9"	"Garifulin, Alexandr"	"Taborov, Boris"	"0-1"	2291	2246	NA	NA	NA	NA	"d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 e2e3 b7b6 g1e2 c8a6 a2a3 b4c3 e2c3 d7d5 b2b3 e8g8 f1e2 d5c4 b3c4 b8c6 d1a4 c6a5 c1b2 d8e7 a1c1 c7c5 e1g1 a6b7 f1d1 f8d8 c3b1 a8c8 b1d2 b7c6 a4c2 e7e8 c2b1 c6a4 d1e1 e8e7 b1a1 a4c6 e2f1 f6e4 d2e4 c6e4 a1a2 e7g5 b2a1 d8d7 g1h1 c5d4 f2f4 g5f5 a2b2 e4d3 b2b5 d7d8 f1d3 f5d3 a1d4 a5b3 e1d1 b3d4 e3d4 d3a3 c1a1 d8d4 h2h3 a3d6 d1d4 d6d4 a1a7 h7h6 a7d7 d4f4 b5b6 c8c4 b6d8 g8h7 d7d1 c4c1 d8d3 f7f5"
"1049992"	"Internet Section 10A g/8'+2\\""	"Dos Hermanas"	"2004.03.10"	"3"	"Muniz, Elias Cardoso"	"Ward, James Douglas"	"1-0"	NA	NA	NA	NA	NA	NA	"e2e4 d7d6 d2d4 g8f6 b1c3 b8d7 f2f4 e7e5 f4e5 d6e5 g1f3 e5d4 d1d4 f8e7 c1g5 e8g8 e1c1 c7c5 d4d2 h7h6 g5h6 g7h6 d2h6 d7e5 d1d8 f8d8 f3e5 f6h7 c1b1 b7b5 f1b5 a7a6 b5c4 e7g5 h6h5 c8e6 c4e6 f7e6 h5g6 g8h8 e5f7"
"1179913"	"Kiev Independence Cup-B 4th"	"Kiev"	"2004.08.03"	"4"	"Rotaenko, Petr"	"Vorobiov, Ivan"	"1/2-1/2"	NA	NA	NA	NA	NA	NA	"d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 e2e4 d7d6 g1f3 e8g8 f1d3 b7b6 c1e3 c7c5 d4d5 e7e5 h2h3 f6e8 d1d2 f7f5 e3h6 f5f4 h6g7 g8g7 d3c2 c8d7 a2a4 a7a5 c3b5 b8a6 e1c1 d7b5 c4b5 a6b4 c2b3 a8c8 b3c4 h7h6 d1g1 e8f6 d2e2 f6h7 h1h2 c8c7 h2h1 c7f7 f3h2 d8e7 f2f3 h7f6 c1d2 f6h5 h2f1 h5f6 e2e1 f6h7 h3h4 e7d8 h1h3 f7f6 c4e2 d8e7 f1h2 f6f7 g2g4 e7d7 h2f1 d7d8 g1h1 d8d7 d2c3 d7c7 e2c4 c7d7 e1f2 d7c7 f2h2 c7d7 f1d2 d7c7 h1g1 c7d7 h2g2 f8c8 g4g5 h6h5 h3h1 c8f8 g2f2 d7c7 d2b1 c7d7 c3d2 d7c7 b1c3 c7d7 c3b1 d7c7 d2c3 c7d7 b1d2 d7c7 c4f1 f8b8 d2c4 b8f8 f1h3 f8e8 f2g2 f7f8"
"1142390"	"Traum op 11th"	"Oberjoch/Allgaeu"	"2004.??.??"	"3"	"Schenfeld, Waldemar"	"Glende, Siegfried"	"0-1"	1481	1728	NA	NA	NA	NA	"e2e4 e7e6 d2d4 d7d5 e4d5 d8d5 g1f3 g8f6 b1c3 d5d8 c1g5 f8e7 f1d3 b8d7 e1g1 h7h6 g5f4 c7c6 c3e2 f6d5 f4g3 d8b6 a1b1 d7f6 a2a3 f6h5 c2c4 h5g3 e2g3 d5f6 b2b4 b6c7 c4c5 f6d5 b1c1 c8d7 f3e5 e7f6 f1e1 f6g5 c1c2 g5f4 g3e4 f4e5 d4e5 e8g8 e4d6 f7f5 c2c4 d7e8 c4h4 g8h7 f2f4 c7e7 g2g3 g7g6 d1f3 h7g7 e1e2 g6g5 f4g5 h6g5 h4d4 e8g6 d3c2 f8h8 e2f2 a8f8 f3d3 h8h6 d3d2 f5f4 g3f4 d5f4 f2f4 g5f4 d6f5 g6f5 d4d7 e7d7 d2d7 g7g6 d7e6 g6g7 e6e7 f8f7 e7g5 h6g6"
"1140901"	"Cortina d'Ampezzo op 2nd"	"Cortina d'Ampezzo"	"2004.07.??"	"2"	"Cetro, Carlo"	"Belloni, Umberto"	"0-1"	2042	1955	NA	NA	NA	NA	"c2c4 e7e5 g2g3 c7c5 b1c3 b8c6 f1g2 f7f5 d2d3 d7d6 g1f3 f8e7 h2h4 h7h6 a2a3 a7a5 a1b1 c8d7 e2e3 g8f6 h4h5 a8b8 f3h4 e8g8 h4g6 f8e8 c3d5 e7f8 d5c3 c6e7 g2d5 f6d5 c4d5 e7g6 h5g6 d8g5 d1h5 g5h5 h1h5 f8e7 e3e4 e8f8 b2b4 c5b4 a3b4 f5e4 c3e4 a5b4 b1b4 b7b5 f2f4 d7f5 f4e5 d6e5 b4b2 f5g6 h5e5 g6e4 e5e4 e7f6 b2b3 f8d8 c1f4 b8b7 d5d6 g7g5 f4e5 f6e5 e4e5 d8d6 e1e2 b5b4 e5e4 d6b6 g3g4 g8f7 e2f3 f7g6 f3e3 h6h5 g4h5 g6h5 e3f3 b6b5 e4g4 h5g6 f3e3 g6f5 e3f3 f5e6 g4e4 e6f5 e4g4 b7b6 g4e4 b5d5 e4g4 b6d6 g4b4 d5d3 b3d3 d6d3 f3f2 d3a3 f2g2 f5g6 b4b8 g6h5 b8b5 h5h4 b5b8 a3a2 g2f3 g5g4 f3f4 a2a4 f4e3 h4g3 b8g8 g3g2 g8b8 a4a2 e3f4 g4g3 b8g8 a2f2 f4e3 f2f7 e3e2 f7e7 e2d2 g2h2 g8h8 h2g2 h8g8 e7h7 d2e3 h7h3 g8a8 g2h2 a8g8 h3h7 e3f3 h7f7 f3e2 h2g2 e2e1 f7e7 e1d2 g2h2 g8h8 h2g1 h8g8 g3g2 d2d1 e7e5 d1d2 e5h5 d2e2 g1h1 e2f2 h5f5"
"5851"	"Torre Blanca op"	"Buenos Aires"	"1999.??.??"	"4"	"Echeguren, Gustavo Fabian"	"Pierucci, Fabian"	"1/2-1/2"	2124	NA	NA	NA	NA	NA	"e2e4 e7e5 g1f3 b8c6 d2d4 e5d4 f3d4 f8c5 c1e3 d8f6 c2c3 g8e7 g2g3 d7d5 f1g2 d5e4 g2e4 c6d4 e3d4 c5d4 d1d4 f6d4 c3d4 c7c6 b1c3 c8f5 e1c1 f5e4 c3e4 e8d7 h1e1 a8e8 e4g5 f7f6 g5e6 h8g8 d1d2 b7b6 d2e2 e7d5 a2a3 h7h6 c1d2 e8e7 e6f4 e7e2 f4e2 g8e8 e1d1 a7a5 e2c3 d7d6 d2d3 f6f5 c3e2 g7g5 h2h4 d5f6 h4g5 h6g5 f2f4 f6e4 d1g1 g5g4 g1g2 e8h8 e2c3 e4f6 g2e2 f6d7 b2b4 a5b4 a3b4 h8h3 e2g2 d7f6 g2g1 f6d5 c3d5 d6d5 g1g2 b6b5 g2g1 d5d6 d3c3 h3h2 g1e1 h2a2 e1e3 a2a3 c3d2 a3a2 d2c3 a2f2 c3d3 f2a2 d3c3 d6d7 c3b3 a2f2 b3c3"
"1245898"	"Landesliga Nord 0405"	"Bayern"	"2005.01.30"	"6.5"	"Kirschneck, Toralf"	"Willim, Michael"	"1/2-1/2"	2137	2054	NA	NA	NA	NA	"d2d4 e7e6 c2c4 g8f6 b1c3 f8b4 a2a3 b4c3 b2c3 d7d6 c1g5 c7c5 g1f3 d8a5 d1c2 f6e4 g5d2 e4d2 f3d2 b8c6 e2e3 e6e5 d4d5 c6e7 f1e2 e8g8 e1g1 c8d7 f2f4 e7f5 c2d3 e5f4 f1f4 f5e7 f4f2 a8e8 a1f1 e7g6 d2e4 a5c7 e4g3 g6e5 d3b1 d7c8 h2h3 c7e7 g3f5 c8f5 b1f5 e5g6 g1h1 e7e3 f5d7 e3e7 d7a4 e7c7 f2f7 c7d8 f7f8 e8f8 f1f8 d8f8 a4d7 f8e7 d7c8 g8f7 e2g4 g6e5 c8f5 e7f6 f5h7 f6f1 h1h2 f1f4 h2h1 e5g4 h3g4 f4g4 h7d3 g4h4 h1g1 h4e1 g1h2 e1e5 h2g1 f7f6 d3f3 e5f5 f3g3 f5e5 g3f3 f6e7 f3g4 e7d8 g4f3 d8c7 f3f7 c7b6 f7d7 a7a6 d7d8 b6a7 a3a4 e5f6 d8c7 g7g5 a4a5 g5g4 g2g3 f6e5 c7b6 a7a8 b6d8 a8a7 g1f2 e5f5 f2e3 f5f3 e3d2 f3f2 d2c1 f2e3 c1c2 e3e2 c2c1 e2e1"
"1866220"	"Baden-ch Seniors"	"Oberwinden"	"2007.04.08"	"3"	"Stahl, Heinz"	"Nadenau, Oskar"	"1-0"	1800	2014	NA	NA	NA	NA	""
