"Event"	"Site"	"Date"	"Round"	"White"	"Black"	"Result"	"WhiteElo"	"BlackElo"	"WhiteTitle"	"BlackTitle"	"WhiteFideId"	"BlackFideId"	"Movetext"
"1970765"	"Vlissingen HZ op 11th"	"Vlissingen"	"2007.08.09"	"7"	"In't Veld, Daan"	"Pg, Mohd Omar Ak Hirawa"	"0-1"	2161	2344	NA	NA	NA	NA	"e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 d7d6 f1e2 e7e5 d4f3 h7h6 e1g1 f8e7 f1e1 e8g8 h2h3 a7a6 a2a4 c8e6 e2f1 c6b8 c3d5 f6d5 e4d5 e6f5 a4a5 b8d7 c2c4 f5g6 b2b4 a8c8 d1b3 e5e4 f3d2 f7f5 f2f3 e7g5 f3e4 f5e4 b3d1 g5f6 a1a2 f6d4 g1h1 d8f6 d2b3 d4c3 c1d2 c3e5 f1e2 f6h4 d2e3 h4g3 e3g1 f8f2"
"297234"	"Oulu op"	"Oulu"	"2001.??.??"	"5"	"Pitkaaho, Aki"	"Terasti, Pasi"	"1-0"	NA	2170	NA	NA	NA	NA	"g1f3 d7d5 b2b4 c7c6 c1b2 a7a5 b4a5 d8a5 g2g3 g8f6 f1g2 c8f5 e1g1 b8d7 d2d3 e7e6 b1d2 f8d6 e2e4 f5g4 f1e1 d7e5 e4d5 e5f3 g2f3 g4f3 d1f3 a5d5 d2e4 d6e7 b2f6 e7f6 e4f6 g7f6 f3f6 h8g8 a1b1 b7b5 c2c4 d5d7 c4b5 c6b5 f6f5 e8e7 b1b5 a8a2 f5c5 e7f6 c5c3 f6g6 c3e5 h7h6 e5e4 g6g7 b5b7 d7c8 e4e5 g7g6 b7c7 c8a6 h2h4 g8f8 h4h5 g6h7 e5f6"
"1203131"	"Koblenz-ch"	"Koblenz"	"2004.09.21"	"1"	"Zimmer, Elmar"	"Reifenroether, Michael"	"0-1"	1536	1896	NA	NA	NA	NA	"c2c4 e7e6 b1c3 d7d5 d2d4 c7c6 g1f3 g8f6 e2e3 b8d7 b2b3 f8d6 f1e2 e8g8 e1g1 f8e8 d1c2 b7b6 f1e1 c8b7 c1d2 a8c8 a2a3 e6e5 d4e5 d7e5 f3e5 d6e5 a1d1 d8c7 f2f4 e5d6 b3b4 a7a5 c2b3 a5b4 a3b4 b7a6 c4d5 a6e2 e1e2 c6d5 c3d5 f6d5 b3d5 d6f4 g2g3 c8d8 d5f3 f4e5 d1c1 c7e7 c1c4 d8d3 b4b5 d3b3 f3c6 e7e6 c6e6 f7e6 c4b4 b3d3 g1g2 e8d8 d2e1 e5f6 e1f2 f6e7 b4b1 e7c5 e2b2 e6e5 b2e2 e5e4 b1b2 g8f7 b2b1 f7e6 h2h3 e6d5 g3g4 g7g5 f2g1 d8f8 b1b2 d5c4 g1f2 f8d8 b2b1 d3b3 e2c2 b3c3 c2a2 d8d3 f2e1 c3b3 b1c1"
"1804160"	"Thessalias-ch U14"	"Thessalias"	"2007.??.??"	"7"	"Sirnioti, Georgia"	"Skithiotis, Petros"	"1-0"	NA	NA	NA	NA	NA	NA	"e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1e3 e7e5 d4b3 f8e7 d1d2 c8e6 f1e2 b8d7 e1g1 e8g8 f2f4 b7b5 a2a3 d7b6 f4e5 d6e5 d2d8 e7d8 a1d1 d8c7 b3c5 e6g4 b2b3 g4e2 c3e2 f6g4 e3c1 f8d8 h2h3 g4f6 c1g5 d8d1 f1d1 a6a5 g5f6 g7f6 e2g3 a5a4 b3a4 b5a4 g1h1 b6c4 d1d3 c7d6 c5d7 d6e7 g3f5 e7a3 d3g3 g8h8 d7f6 c4d6 g3g7"
"1414739"	"EU-chT (Men) 15th"	"Gothenburg"	"2005.08.04"	"6.2"	"Lie, Kjetil A"	"Cheparinov, Ivan"	"1-0"	2472	2634	NA	NA	NA	NA	"e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 f1c4 e7e6 c1e3 b7b5 c4b3 c8b7 f2f4 b5b4 c3a4 b7e4 f4f5 e6e5 d4f3 e4f5 f3e5 f5e6 b3e6 f7e6 d1f3 b8d7 e5d7 f6d7 e1g1 d7f6 e3b6 d8b8 a1e1 e6e5 f3c6 e8f7 c6c4 f7e7 e1e5 d6e5 b6c5 e7d8 f1d1 f6d7 c4e6"
"1517945"	"Gdansk-chA 7th"	"Gdansk"	"2005.11.19"	"8"	"Paszek, Krzysztof"	"Bugalski, Michal"	"0-1"	2162	2250	NA	NA	NA	NA	"e2e4 e7e6 d2d3 b7b5 g1f3 c8b7 b1d2 d7d6 d3d4 a7a6 f1d3 b8d7 c2c3 g8f6 e1g1 e6e5 f1e1 f8e7 a2a4 c7c6 d2f1 e8g8 f1g3 f8e8 g3f5 e7f8 c1g5 h7h6 g5d2 c6c5 d4d5 c5c4 d3c2 d7c5 h2h3 g8h7 f3h2 g7g6 f5g3 f8g7 f2f4 e5f4 d2f4 d8c7 h2f3 f6d7 h3h4 d7e5 f3e5 g7e5 d1f3 c5d7 h4h5 e5f4 f3f4 d7e5 g3e2 b5b4 e1f1 b4b3 c2d1 e8e7 e2d4 a8e8 d1e2 b7c8 f1f2 c8d7 a4a5 e8g8 f4h4 e7e8 f2f6 c7d8 a1f1 d8e7 d4f3 g6g5 f3e5 g5h4 f6f7 h7h8 f7e7 e8e7 e5g6 g8g6 h5g6 e7e4 e2h5 d7e8 h5f3 e4e5 g1f2 e8g6 f1h1 g6e4 f3e2 e4d5 h1h4 h8g7 h4d4 d5f7 d4d6 e5a5 d6d7 g7f6 f2e3 a5a2 d7d2 f6e5 e2f3 a6a5 f3e4 a5a4 e4b1 a2a1 b1h7 a4a3 b2a3 a1a3 d2d7 f7e6 d7b7 a3a2 b7b5 e5f6 b5b6 f6e5 g2g3 a2a1 b6b5 e5f6"
"1132080"	"Charleroi op 3rd"	"Charleroi"	"2004.07.30"	"1"	"Charlier, Benoit"	"Lhost, Geoffrey"	"0-1"	NA	NA	NA	NA	NA	NA	"d2d4 d7d5 c2c4 e7e6 g1f3 c7c5 c4d5 e6d5 g2g3 g8f6 f1g2 f8e7 e1g1 e8g8 b1c3 b8c6 c1f4 a7a6 f1e1 c8f5 a1c1 c5c4 b2b3 e7a3 b3c4 a3c1 f4c1 a8c8 c4d5 f6d5 c3a4 f5g4 c1a3 f8e8 e2e3 d8a5 a3d6 d5f6 d6c5 f6e4 a4b6 c8d8 b6c4 a5a2"
"1141897"	"Dresden ZMD op"	"Dresden"	"2004.07.18"	"4"	"Lenderman, Aleksandr"	"Fontaine, Robert"	"0-1"	2298	2517	NA	NA	NA	NA	"e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 b8c6 c1e3 e7e6 f1e2 f8e7 e1g1 e8g8 d1d2 a7a6 f2f4 e6e5 d4b3 b7b5 e2f3 e5f4 e3f4 c6e5 f4e5 d6e5 c3d5 f6d5 e4d5 e7d6 a2a4 e5e4 f3d1 d8c7 g2g3 c8h3 f1e1 f7f5 b3d4 f5f4 e1e4 f4g3 h2g3 f8f1 g1h2 d6g3 h2h3 f1h1 h3g4 h1h4 g4f3 a8f8 f3e3 g3f4"
"1207523"	"HUN-chT 0405"	"Hungary"	"2005.01.23"	"6"	"Nevednichy, Vladislav"	"Sikula, Vaszilij"	"1/2-1/2"	2538	2412	NA	NA	NA	NA	"e2e4 c7c5 g1f3 e7e6 d2d4 c5d4 f3d4 a7a6 b1c3 d8c7 f1e2 b8c6 a2a4 f8b4 e1g1 g8f6 c1g5 c7a5 g5f6 g7f6 d4b3 a5c7 f2f4 b7b6 e2d3 c8b7 d1e2 b4e7 c3d1 c6b4 d1e3 b7c6 b3d4 b4d3 c2d3 e7c5 d4b3 c5e7 g1h1 c7b7 b3d4 e7c5 e3c2 c5e7 b2b3 b6b5 c2e3 e7c5 e2b2 b7b6 e3c2 c5e7 a4b5 c6b5 f1f3 a8c8 a1d1 b6c5 d1a1 c5c3 b2c3 c8c3 d4b5 a6b5 c2d4 e7c5 d4e2 c3b3 d3d4 b3f3 g2f3 c5e7 a1a8 e7d8 a8b8 h8g8 e2g3 e8e7 h1g2 b5b4 g2f2 g8g6 b8b4 d8c7 e4e5 f6e5 f4e5 f7f6 b4b7 e7d8 f3f4 f6e5 d4e5 g6h6 f2g2 d7d6 e5d6"
"1432361"	"Moehnesee Cup-A"	"Moehnesee"	"2005.08.18"	"1"	"Gazic, Josip"	"Mader, Jens"	"1-0"	2236	2015	NA	NA	NA	NA	"e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 a7a6 b1c3 d7d6 c1e3 g8f6 f2f3 g7g6 d1d2 f8g7 e1c1 e8g8 f1c4 c6d4 e3d4 b7b5 c4b3 f6d7 b3d5 a8b8 d4a7 b5b4 c3a4 b8b5 b2b3 d7b6 a4b6 b5b6 d2f2 b6b5 d5c6 g7c3 c6b5 d8a5 b5a4"
"993428"	"Montreal Futurity 5th"	"Montreal"	"2003.12.26"	"1"	"Roussel Roozmon, Thomas"	"Prahov, Valentin Asenov"	"1/2-1/2"	2249	2219	NA	NA	NA	NA	"c2c4 f7f5 d2d4 g8f6 g2g3 g7g6 f1g2 f8g7 g1f3 d7d6 b1c3 e8g8 e1g1 b8c6 d4d5 c6e5 d1b3 f6d7 c1e3 e5f3 e2f3 d7c5 b3c2 e7e5 d5e6 c8e6 c3b5 a7a6 b5d4 e6f7 f3f4 f8e8 a1d1 d8f6 b2b3 e8e7 d4f3 f6c3 c2c3 g7c3 f3g5 c5e4 g5e4 f5e4 e3d4 c3b4 d1a1 a6a5 a2a3 b4c5 d4c5 d6c5 a3a4 f7e8 f1e1 e8c6 a1d1 a8e8 e1e3 h7h5 g1f1 g8f7 f1e2 b7b6 d1c1 f7f6 c1c3 c6d7 c3c2 d7g4 e2e1 e8d8 c2d2 e7d7 d2d7 d8d7 f2f3 e4f3 g2f3 g4f5 f3d5 d7d6 e1e2 c7c6 d5e4 f5g4 e4f3 g4d7 e3e5 d7f5 e5e3 f5d7 e3d3 d6d4 e2e3 d4d3 e3d3 b6b5 f3e4 d7e8 d3e3 e8d7 e4d3 b5b4 e3f2 d7g4 d3c2 g4d7 f2g2 d7g4 h2h3 g4e6 c2e4 e6d7 e4d3 d7c8 d3c2 c8e6 c2b1 e6c8"
"1928315"	"USA PSW op 47th"	"Burbank"	"2007.07.01"	"4"	"Matikozian, Andranik"	"Sevillano, Enrico"	"1/2-1/2"	2474	2497	NA	NA	NA	NA	"e2e4 e7e6 d2d3 d7d5 b1d2 g8f6 g1f3 c7c5 g2g3 d8a5 c2c3 b8c6 f1g2 a5a6 e4e5 f6d7 d1e2 g7g5 h2h3 f8g7 d3d4 a6e2 e1e2 c5d4 c3d4 b7b6 d2b3 c8a6 e2d1 h7h6 g2f1 a6f1 h1f1 f7f6 e5f6 d7f6 c1e3 f6e4 a1c1 e8d7 g3g4 a8f8 d1e2 f8f7 f3d2 e4d2 e2d2 a7a5 a2a4 g7f8 f2f4 g5f4 f1f4 f7f4 e3f4 f8g7 f4e3 h6h5 c1f1 d7e8 f1c1 e8d7 c1f1 d7e7 f1c1 e7d6 g4g5 h8f8 d2e2 e6e5 d4e5 g7e5 e3b6 f8b8 b3a5 b8b6 c1c6 b6c6 a5c6 d6c6 b2b4 e5c3 g5g6 c3f6 e2d3 f6e5 a4a5 c6b5 d3e2 b5a6 e2d3 a6b5"
"632326"	"Nice op 9th"	"Nice"	"2002.08.07"	"3"	"Yewdokimov, Oleg"	"Bureau, Frederic"	"1-0"	2389	2001	NA	NA	NA	NA	"d2d4 g8f6 c2c4 c7c5 d4d5 b7b5 d1c2 b8a6 a2a3 b5c4 e2e4 d7d6 f1c4 a6c7 b1c3 g7g6 g1f3 f8g7 e1g1 e8g8 h2h3 f6d7 c1f4 d7b6 c4e2 f7f5 e4e5 d6e5 f4e5 c7d5 a1d1 c8b7 e5g7 g8g7 c3d5 b7d5 c2c5 e7e6 a3a4 a8c8 c5d4 d8f6 a4a5 f6d4 f3d4 b6c4 b2b4 f8d8 f1e1 c4d6 e2a6 c8c7 d4e6 d5e6 e1e6 c7d7 f2f3 f5f4 e6e1 d6f5 d1d7 d8d7 a6c8"
"1964295"	"EU Union-ch U12"	"Mureck"	"2007.08.??"	"2"	"Lapidus, Mark"	"Marinescu, Stefan"	"0-1"	1821	NA	NA	NA	NA	NA	"g1f3 g8f6 c2c4 g7g6 d2d4 f8g7 b1c3 d7d6 e2e3 e8g8 f1e2 b8d7 e1g1 f8e8 d1c2 e7e5 f1d1 e5d4 e3d4 d7b6 c1g5 c8f5 c2b3 f5e6 a1c1 d8c8 h2h3 h7h6 g5e3 g6g5 d4d5 e6d7 f3h2 g5g4 h3g4 d7g4 e2g4 f6g4 e3f4 g7c3 b3c3 e8e2 f2f3 c8f5 c3d4 g4f6 g2g4 f5g6 f4e3 a8e8 e3f2 b6d7 d4f4 f6h7 h2f1"
"397906"	"Dortmund Man-Machine m"	"Dortmund"	"2001.07.21"	"6"	"Huebner, Robert"	"Comp Deep Fritz"	"1/2-1/2"	2612	NA	NA	NA	NA	NA	"e2e4 c7c6 d2d4 d7d5 b1d2 d5e4 d2e4 b8d7 g1f3 g8f6 e4f6 d7f6 f3e5 f6d7 e5f3 d7f6 f3e5 f6d7"
"1145112"	"Sakharov Memorial 3rd"	"Kiev"	"2004.07.23"	"6"	"Galinsky, Timofey"	"Solomaha, Andrey"	"1/2-1/2"	2418	2323	NA	NA	NA	NA	"d2d4 g8f6 g1f3 g7g6 c2c3 f8g7 c1g5 e8g8 b1d2 d7d6 e2e4 b8d7 f1d3 e7e5 e1g1 h7h6"
"1156732"	"EU-ch U16"	"Urgup"	"2004.07.??"	"6"	"Nestorovic, Nikola"	"Ragger, Markus"	"1-0"	2166	2431	NA	NA	NA	NA	"e2e4 e7e5 g1f3 d7d6 d2d4 e5d4 f3d4 g8f6 b1c3 f8e7 c1f4 e8g8 d1d2 a7a6 e1c1 b7b5 f2f3 c7c5 d4f5 c8f5 e4f5 b5b4 c3e4 a8a7 f1c4 b8c6 e4f6 e7f6 d2d6 d8b6 c4d5 f8c8 h1e1 h7h6 f4h6 b6a5 d6g3 g8f8 h6g5 f6d4 f5f6 b4b3 d5b3 c5c4 g3h3 f8g8 h3c8 g8h7 c8h3 h7g6 g5d2 a5b5 a2a4 b5c5 h3g4 g6f6 g4g5"
"680672"	"SVK-chT3C 0203"	"Slovakia"	"2002.??.??"	"?"	"Dobes, Milan"	"Listiak, Juraj"	"1/2-1/2"	NA	NA	NA	NA	NA	NA	"e2e4 e7e6 d2d4 b7b6 g1f3 c8b7 f1d3 c7c5 e1g1 g8f6 f1e1 c5d4 f3d4 b8c6 d4c6 b7c6 a2a3 d7d6 b1c3 f8e7 e1e3 d6d5 e4d5 f6d5 d3e4 d8d7 e3d3 a8d8 c1e3 d7b7 d1f3 e8g8 a1d1 f7f5 e4d5 e6d5 e3d4 e7d6 b2b4 b7f7 b4b5 c6b7 a3a4 f8e8 d3e3 e8e3 f3e3 d8e8 e3d3 f7e6 g1f1 d6h2 g2g3 f5f4 f1g2 f4g3 f2g3 h2g3 d3g3 g7g6 d1f1 e8f8 f1f8 g8f8 g3f4 f8g8 f4f6 e6f6 d4f6 d5d4 g2g3 d4c3 f6c3 g8f7 g3h4 b7e4 a4a5 e4c2 a5b6 a7b6 c3d4 c2d3 d4b6 d3b5 b6e3 f7f6 e3d2"
"812042"	"Hessen-ch"	"Kaufungen"	"2003.??.??"	"9"	"Koller, Jens"	"Nagel, Bernhard"	"1-0"	2133	2233	NA	NA	NA	NA	"e2e4 e7e6 d2d4 d7d5 e4e5 c7c5 c2c3 c8d7 g1f3 b8c6 a2a3 a7a5 b2b3 g8e7 f1d3 c5d4 c3d4 e7g6 h2h4 f8e7 g2g3 f7f6 h4h5 g6e5 d4e5 f6e5 h5h6 g7g6 c1b2 e7f6 b1d2 d8e7 a1c1 a8d8 d1e2 e5e4 b2f6 e7f6 d3e4 e8g8 e4b1 e6e5 e1g1 d7g4 e2b5 f6e7 f3h2 c6d4 b5b6 d4e2 g1g2 e2c1 h2g4 d8c8 b6a5 e7e6 g4e3 f8d8 f1c1 b7b6 a5a7"
"1411200"	"Cambados op"	"Cambados"	"2005.07.29"	"7"	"Grande Palacios, Diego"	"Rosada Olivares, Jose Francisco"	"0-1"	NA	NA	NA	NA	NA	NA	"c2c4 g8f6 b1c3 e7e5 e2e4 f8c5 g2g3 d7d6 g1f3 f6g4 d2d4 e5d4 f3d4 d8f6 c1e3 g4e3 f2e3 c8d7 c3d5 f6d8 d1h5 c7c6 d5c3 d8f6 e1c1 b8a6 f1h3 e8c8 h1f1 f6h6 h3d7 d8d7 h5g4 h6e3 c1b1 c5d4 f1f7 h8d8 f7f3 e3h6 d1d4 c8c7 h2h4 g7g6 c3e2 h6g7 d4d2 h7h5 g4g5 a6c5 g5e3 d7e7 d2d4 d8e8 e3f4 c5e4 c4c5 e7e6 f3d3 e4c5 d4d6 c5d3 d6e6 d3f4 e6e8 f4d3 b1c2 d3b4 c2d1 g7b2 e8e7 c7b6 a2a4 b2c2 d1e1 b4d3 e1f1 c2d1 f1g2 d3e1 g2f2 e1d3 f2g2 d1a4 e7e3 a4c2 g2f3 a7a5 f3e4 d3c1 e4f3 c1e2 e3e2 c2b3 f3f4 a5a4 f4g5 b3b5 g5g6 b5e2 g3g4 a4a3 g4h5 a3a2 h5h6 a2a1Q g6f7 e2f3 f7g6 a1g1"
